price,discount,suburb_type,product_name,super_category
6,3.5,Affluent,Chicken,Meat & Seafood
6,3.5,Affluent,Chicken,Vegetables
6,3.5,Affluent,Chicken,Meat & Seafood
6,0,Affluent,Chicken,Meat & Seafood
6,3.5,Affluent,Chicken,Meat & Seafood
6,0,Affluent,Chicken,Vegetables
6,0,Affluent,Chicken,Meat & Seafood
6.38,4.13,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,4,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Vegetables
6.5,0,Affluent,Chicken,Fruits
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,4.8,Affluent,Chicken,Meat & Seafood
6.75,4.5,Affluent,Chicken,Meat & Seafood
6.85,0,Affluent,Chicken,Meat & Seafood
6.85,5.5,Affluent,Chicken,Vegetables
7,0,Affluent,Chicken,Meat & Seafood
7,0,Affluent,Chicken,Meat & Seafood
7,0,Affluent,Chicken,Fruits
7,0,Affluent,Chicken,Meat & Seafood
7.13,4.68,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Vegetables
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,5.4,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Vegetables
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Vegetables
7.6,0,Affluent,Chicken,Meat & Seafood
7.9,0,Affluent,Chicken,Vegetables
8,7.5,Affluent,Chicken,Vegetables
8,0,Affluent,Chicken,Meat & Seafood
8.4,0,Affluent,Chicken,Meat & Seafood
8.5,0,Affluent,Chicken,Fruits
8.5,6.5,Affluent,Chicken,Meat & Seafood
8.6,6.4,Affluent,Chicken,Meat & Seafood
8.7,0,Affluent,Chicken,Meat & Seafood
8.7,0,Affluent,Chicken,Meat & Seafood
8.7,0,Affluent,Chicken,Meat & Seafood
9,7,Affluent,Chicken,Vegetables
9,6.5,Affluent,Chicken,Meat & Seafood
9,8,Affluent,Chicken,Vegetables
9,8,Affluent,Chicken,Vegetables
9,7.5,Affluent,Chicken,Meat & Seafood
9.3,0,Affluent,Chicken,Meat & Seafood
9.3,0,Affluent,Chicken,Meat & Seafood
9.4,0,Affluent,Chicken,Meat & Seafood
9.5,7.5,Affluent,Chicken,Meat & Seafood
3.53,0.63,Affluent,Chicken,Meat & Seafood
3.64,0.8,Affluent,Chicken,Meat & Seafood
3.84,0,Affluent,Chicken,Meat & Seafood
3.85,1,Affluent,Chicken,Meat & Seafood
4,1.3,Affluent,Chicken,Meat & Seafood
4,1.3,Affluent,Chicken,Meat & Seafood
4,1.3,Affluent,Chicken,Meat & Seafood
4.5,2.4,Affluent,Chicken,Vegetables
4.5,2.4,Affluent,Chicken,Vegetables
4.75,0,Affluent,Chicken,Vegetables
4.75,0,Affluent,Chicken,Meat & Seafood
4.75,0,Affluent,Chicken,Meat & Seafood
4.8,0,Affluent,Chicken,Meat & Seafood
4.8,0,Affluent,Chicken,Meat & Seafood
4.8,0,Affluent,Chicken,Meat & Seafood
4.85,3.7,Affluent,Chicken,Meat & Seafood
4.95,0,Affluent,Chicken,Meat & Seafood
5,3.7,Affluent,Chicken,Meat & Seafood
5.1,0,Affluent,Chicken,Vegetables
5.15,4.3,Affluent,Chicken,Vegetables
5.25,0,Affluent,Chicken,Meat & Seafood
5.4,0,Affluent,Chicken,Meat & Seafood
5.4,0,Affluent,Chicken,Meat & Seafood
5.4,0,Affluent,Chicken,Meat & Seafood
5.4,0,Affluent,Chicken,Fruits
5.5,0,Affluent,Chicken,Vegetables
5.5,0,Affluent,Chicken,Meat & Seafood
5.75,0,Affluent,Chicken,Meat & Seafood
5.8,0,Affluent,Chicken,Meat & Seafood
5.8,0,Affluent,Chicken,Vegetables
5.8,0,Affluent,Chicken,Meat & Seafood
5.8,0,Affluent,Chicken,Meat & Seafood
5.8,0,Affluent,Chicken,Meat & Seafood
5.8,0,Affluent,Chicken,Meat & Seafood
5.85,0,Affluent,Chicken,Meat & Seafood
5.85,3.15,Affluent,Chicken,Meat & Seafood
5.88,0,Affluent,Chicken,Meat & Seafood
6,3.5,Affluent,Chicken,Fruits
6,3.5,Affluent,Chicken,Meat & Seafood
6,3.5,Affluent,Chicken,Vegetables
6,3.5,Affluent,Chicken,Meat & Seafood
6,3.5,Affluent,Chicken,Meat & Seafood
6,0,Affluent,Chicken,Vegetables
6.38,4.13,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,4,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Vegetables
6.5,0,Affluent,Chicken,Fruits
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,0,Affluent,Chicken,Meat & Seafood
6.5,4.8,Affluent,Chicken,Meat & Seafood
6.75,4.5,Affluent,Chicken,Meat & Seafood
6.85,0,Affluent,Chicken,Meat & Seafood
6.85,5.5,Affluent,Chicken,Vegetables
7,0,Affluent,Chicken,Meat & Seafood
7,0,Affluent,Chicken,Meat & Seafood
7.13,4.68,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Vegetables
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Vegetables
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,5.4,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Vegetables
7.5,0,Affluent,Chicken,Meat & Seafood
7.5,0,Affluent,Chicken,Vegetables
7.9,0,Affluent,Chicken,Vegetables
8,7.5,Affluent,Chicken,Vegetables
8,0,Affluent,Chicken,Meat & Seafood
8.4,0,Affluent,Chicken,Meat & Seafood
8.5,0,Affluent,Chicken,Fruits
8.5,6.5,Affluent,Chicken,Meat & Seafood
8.6,6.4,Affluent,Chicken,Meat & Seafood
8.7,0,Affluent,Chicken,Meat & Seafood
8.7,0,Affluent,Chicken,Meat & Seafood
8.7,0,Affluent,Chicken,Meat & Seafood
9,7,Affluent,Chicken,Vegetables
9,6.5,Affluent,Chicken,Meat & Seafood
9,8,Affluent,Chicken,Vegetables
9,8,Affluent,Chicken,Vegetables
9,7.5,Affluent,Chicken,Meat & Seafood
9.3,0,Affluent,Chicken,Meat & Seafood
9.3,0,Affluent,Chicken,Meat & Seafood
9.4,0,Affluent,Chicken,Meat & Seafood
9.5,7.5,Affluent,Chicken,Meat & Seafood
9.5,0,Affluent,Chicken,Meat & Seafood
3.03,0.63,Non-Affluent,Chicken,Meat & Seafood
3.14,0.8,Non-Affluent,Chicken,Meat & Seafood
3.34,0,Non-Affluent,Chicken,Meat & Seafood
3.35,1,Non-Affluent,Chicken,Meat & Seafood
3.5,1.3,Non-Affluent,Chicken,Meat & Seafood
3.5,1.3,Non-Affluent,Chicken,Meat & Seafood
3.5,1.3,Non-Affluent,Chicken,Meat & Seafood
4,2.4,Non-Affluent,Chicken,Vegetables
4,2.4,Non-Affluent,Chicken,Vegetables
4.25,0,Non-Affluent,Chicken,Vegetables
4.25,0,Non-Affluent,Chicken,Meat & Seafood
4.25,0,Non-Affluent,Chicken,Meat & Seafood
4.3,0,Non-Affluent,Chicken,Meat & Seafood
4.3,0,Non-Affluent,Chicken,Meat & Seafood
4.3,0,Non-Affluent,Chicken,Meat & Seafood
4.35,3.7,Non-Affluent,Chicken,Meat & Seafood
4.45,0,Non-Affluent,Chicken,Meat & Seafood
4.5,3.7,Non-Affluent,Chicken,Meat & Seafood
4.6,0,Non-Affluent,Chicken,Vegetables
4.65,4.3,Non-Affluent,Chicken,Vegetables
4.75,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Fruits
5,0,Non-Affluent,Chicken,Vegetables
5,0,Non-Affluent,Chicken,Meat & Seafood
5.25,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Vegetables
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.35,0,Non-Affluent,Chicken,Meat & Seafood
5.35,3.15,Non-Affluent,Chicken,Meat & Seafood
5.38,0,Non-Affluent,Chicken,Meat & Seafood
5.5,3.5,Non-Affluent,Chicken,Fruits
5.5,3.5,Non-Affluent,Chicken,Meat & Seafood
5.5,3.5,Non-Affluent,Chicken,Vegetables
5.5,3.5,Non-Affluent,Chicken,Meat & Seafood
5.5,3.5,Non-Affluent,Chicken,Meat & Seafood
5.5,0,Non-Affluent,Chicken,Vegetables
5.88,4.13,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,4,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Vegetables
6,0,Non-Affluent,Chicken,Fruits
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,4.8,Non-Affluent,Chicken,Meat & Seafood
6.75,4.5,Non-Affluent,Chicken,Meat & Seafood
6.85,0,Non-Affluent,Chicken,Meat & Seafood
6.85,5.5,Non-Affluent,Chicken,Vegetables
7,0,Non-Affluent,Chicken,Meat & Seafood
7,0,Non-Affluent,Chicken,Meat & Seafood
7.13,4.68,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Vegetables
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Vegetables
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,5.4,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Vegetables
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Vegetables
7.9,0,Non-Affluent,Chicken,Vegetables
8,7.5,Non-Affluent,Chicken,Vegetables
8,0,Non-Affluent,Chicken,Meat & Seafood
8.4,0,Non-Affluent,Chicken,Meat & Seafood
8.5,0,Non-Affluent,Chicken,Fruits
8.5,6.5,Non-Affluent,Chicken,Meat & Seafood
8.6,6.4,Non-Affluent,Chicken,Meat & Seafood
8.7,0,Non-Affluent,Chicken,Meat & Seafood
8.7,0,Non-Affluent,Chicken,Meat & Seafood
8.7,0,Non-Affluent,Chicken,Meat & Seafood
9,7,Non-Affluent,Chicken,Vegetables
9,6.5,Non-Affluent,Chicken,Meat & Seafood
9,8,Non-Affluent,Chicken,Vegetables
9,8,Non-Affluent,Chicken,Vegetables
9,7.5,Non-Affluent,Chicken,Meat & Seafood
9.3,0,Non-Affluent,Chicken,Meat & Seafood
9.3,0,Non-Affluent,Chicken,Meat & Seafood
9.4,0,Non-Affluent,Chicken,Meat & Seafood
9.5,7.5,Non-Affluent,Chicken,Meat & Seafood
9.5,0,Non-Affluent,Chicken,Meat & Seafood
3.03,0.63,Non-Affluent,Chicken,Meat & Seafood
3.14,0.8,Non-Affluent,Chicken,Meat & Seafood
3.34,0,Non-Affluent,Chicken,Meat & Seafood
3.35,1,Non-Affluent,Chicken,Meat & Seafood
3.5,1.3,Non-Affluent,Chicken,Meat & Seafood
3.5,1.3,Non-Affluent,Chicken,Meat & Seafood
3.5,1.3,Non-Affluent,Chicken,Meat & Seafood
4,2.4,Non-Affluent,Chicken,Vegetables
4,2.4,Non-Affluent,Chicken,Vegetables
4.25,0,Non-Affluent,Chicken,Vegetables
4.25,0,Non-Affluent,Chicken,Meat & Seafood
4.25,0,Non-Affluent,Chicken,Meat & Seafood
4.3,0,Non-Affluent,Chicken,Meat & Seafood
4.3,0,Non-Affluent,Chicken,Meat & Seafood
4.3,0,Non-Affluent,Chicken,Meat & Seafood
4.35,3.7,Non-Affluent,Chicken,Meat & Seafood
4.45,0,Non-Affluent,Chicken,Meat & Seafood
4.5,3.7,Non-Affluent,Chicken,Meat & Seafood
4.6,0,Non-Affluent,Chicken,Vegetables
4.65,4.3,Non-Affluent,Chicken,Vegetables
4.7,0,Non-Affluent,Chicken,Meat & Seafood
4.8,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Meat & Seafood
4.9,0,Non-Affluent,Chicken,Fruits
5,0,Non-Affluent,Chicken,Vegetables
5,0,Non-Affluent,Chicken,Meat & Seafood
5.25,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Vegetables
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.3,0,Non-Affluent,Chicken,Meat & Seafood
5.35,0,Non-Affluent,Chicken,Meat & Seafood
5.35,3.15,Non-Affluent,Chicken,Meat & Seafood
5.35,3.15,Non-Affluent,Chicken,Meat & Seafood
5.38,0,Non-Affluent,Chicken,Meat & Seafood
5.47,0,Non-Affluent,Chicken,Meat & Seafood
5.5,3.5,Non-Affluent,Chicken,Fruits
5.5,0,Non-Affluent,Chicken,Meat & Seafood
5.5,3.5,Non-Affluent,Chicken,Meat & Seafood
5.5,3.5,Non-Affluent,Chicken,Vegetables
5.5,3.5,Non-Affluent,Chicken,Meat & Seafood
5.5,0,Non-Affluent,Chicken,Meat & Seafood
5.5,3.5,Non-Affluent,Chicken,Meat & Seafood
5.5,0,Non-Affluent,Chicken,Vegetables
5.5,0,Non-Affluent,Chicken,Meat & Seafood
5.88,4.13,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,4,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Vegetables
6,0,Non-Affluent,Chicken,Fruits
6,0,Non-Affluent,Chicken,Meat & Seafood
6,0,Non-Affluent,Chicken,Meat & Seafood
6,4.8,Non-Affluent,Chicken,Meat & Seafood
6.75,4.5,Non-Affluent,Chicken,Meat & Seafood
6.85,0,Non-Affluent,Chicken,Meat & Seafood
6.85,5.5,Non-Affluent,Chicken,Vegetables
7,0,Non-Affluent,Chicken,Meat & Seafood
7,0,Non-Affluent,Chicken,Meat & Seafood
7,0,Non-Affluent,Chicken,Fruits
7,0,Non-Affluent,Chicken,Meat & Seafood
7.13,4.68,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Vegetables
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,5.4,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Vegetables
7.5,0,Non-Affluent,Chicken,Meat & Seafood
7.5,0,Non-Affluent,Chicken,Vegetables
7.6,0,Non-Affluent,Chicken,Meat & Seafood
7.9,0,Non-Affluent,Chicken,Vegetables
8,7.5,Non-Affluent,Chicken,Vegetables
8,0,Non-Affluent,Chicken,Meat & Seafood
8.4,0,Non-Affluent,Chicken,Meat & Seafood
8.5,0,Non-Affluent,Chicken,Fruits
8.5,6.5,Non-Affluent,Chicken,Meat & Seafood
8.6,6.4,Non-Affluent,Chicken,Meat & Seafood
8.7,0,Non-Affluent,Chicken,Meat & Seafood
8.7,0,Non-Affluent,Chicken,Meat & Seafood
8.7,0,Non-Affluent,Chicken,Meat & Seafood
9,7,Non-Affluent,Chicken,Vegetables
9,6.5,Non-Affluent,Chicken,Meat & Seafood
9,8,Non-Affluent,Chicken,Vegetables
9,8,Non-Affluent,Chicken,Vegetables
9,7.5,Non-Affluent,Chicken,Meat & Seafood
9.3,0,Non-Affluent,Chicken,Meat & Seafood
9.3,0,Non-Affluent,Chicken,Meat & Seafood
9.4,0,Non-Affluent,Chicken,Meat & Seafood
9.5,7.5,Non-Affluent,Chicken,Meat & Seafood
3.89,0,Affluent,Coffee,Dairy & Eggs
3.97,0,Affluent,Coffee,Dairy & Eggs
3.97,0,Affluent,Coffee,Dairy & Eggs
3.97,0,Affluent,Coffee,Fruits
3.97,0,Affluent,Coffee,Dairy & Eggs
3.97,0,Affluent,Coffee,Dairy & Eggs
3.97,0,Affluent,Coffee,Dairy & Eggs
4,0,Affluent,Coffee,Dairy & Eggs
4.94,0,Affluent,Coffee,Dairy & Eggs
4.94,0,Affluent,Coffee,Dairy & Eggs
4.99,0,Affluent,Coffee,Dairy & Eggs
5.99,0,Affluent,Coffee,Bakery & Staples
6,0,Affluent,Coffee,Bakery & Staples
6.99,0,Affluent,Coffee,Dairy & Eggs
7.29,0,Affluent,Coffee,Dairy & Eggs
7.49,0,Affluent,Coffee,Dairy & Eggs
7.49,0,Affluent,Coffee,Dairy & Eggs
7.49,0,Affluent,Coffee,Dairy & Eggs
7.49,0,Affluent,Coffee,Vegetables
7.99,0,Affluent,Coffee,Vegetables
10.99,0,Affluent,Coffee,Dairy & Eggs
3.89,0,Affluent,Coffee,Dairy & Eggs
4,0,Affluent,Coffee,Dairy & Eggs
4.5,0,Affluent,Coffee,Fruits
4.5,0,Affluent,Coffee,Dairy & Eggs
4.5,0,Affluent,Coffee,Dairy & Eggs
4.5,0,Affluent,Coffee,Dairy & Eggs
4.5,0,Affluent,Coffee,Dairy & Eggs
4.79,0,Affluent,Coffee,Bakery & Staples
4.99,0,Affluent,Coffee,Dairy & Eggs
5.49,0,Affluent,Coffee,Dairy & Eggs
5.49,0,Affluent,Coffee,Dairy & Eggs
5.49,0,Affluent,Coffee,Dairy & Eggs
6,0,Affluent,Coffee,Fruits
6,0,Affluent,Coffee,Bakery & Staples
6.49,0,Affluent,Coffee,Dairy & Eggs
6.49,0,Affluent,Coffee,Dairy & Eggs
6.49,0,Affluent,Coffee,Dairy & Eggs
7.49,0,Affluent,Coffee,Dairy & Eggs
7.49,0,Affluent,Coffee,Dairy & Eggs
10.5,0,Affluent,Coffee,Dairy & Eggs
10.99,0,Affluent,Coffee,Dairy & Eggs
11.29,0,Affluent,Coffee,Dairy & Eggs
11.29,0,Affluent,Coffee,Dairy & Eggs
3.89,0,Non-Affluent,Coffee,Dairy & Eggs
4,0,Non-Affluent,Coffee,Dairy & Eggs
4.5,0,Non-Affluent,Coffee,Fruits
4.5,0,Non-Affluent,Coffee,Dairy & Eggs
4.5,0,Non-Affluent,Coffee,Dairy & Eggs
4.5,0,Non-Affluent,Coffee,Dairy & Eggs
4.5,0,Non-Affluent,Coffee,Dairy & Eggs
4.79,0,Non-Affluent,Coffee,Bakery & Staples
4.99,0,Non-Affluent,Coffee,Dairy & Eggs
5.49,0,Non-Affluent,Coffee,Dairy & Eggs
5.49,0,Non-Affluent,Coffee,Dairy & Eggs
5.49,0,Non-Affluent,Coffee,Dairy & Eggs
6,0,Non-Affluent,Coffee,Fruits
6,0,Non-Affluent,Coffee,Bakery & Staples
6.49,0,Non-Affluent,Coffee,Dairy & Eggs
6.49,0,Non-Affluent,Coffee,Dairy & Eggs
6.49,0,Non-Affluent,Coffee,Dairy & Eggs
7.49,0,Non-Affluent,Coffee,Dairy & Eggs
7.49,0,Non-Affluent,Coffee,Dairy & Eggs
8,0,Non-Affluent,Coffee,Dairy & Eggs
8.79,0,Non-Affluent,Coffee,Dairy & Eggs
8.79,0,Non-Affluent,Coffee,Dairy & Eggs
8.99,0,Non-Affluent,Coffee,Vegetables
3.49,0,Non-Affluent,Coffee,Bakery & Staples
3.89,0,Non-Affluent,Coffee,Dairy & Eggs
3.97,0,Non-Affluent,Coffee,Dairy & Eggs
3.97,0,Non-Affluent,Coffee,Dairy & Eggs
3.97,0,Non-Affluent,Coffee,Fruits
3.97,0,Non-Affluent,Coffee,Dairy & Eggs
3.97,0,Non-Affluent,Coffee,Dairy & Eggs
3.97,0,Non-Affluent,Coffee,Dairy & Eggs
4,0,Non-Affluent,Coffee,Dairy & Eggs
4.94,0,Non-Affluent,Coffee,Dairy & Eggs
4.94,0,Non-Affluent,Coffee,Dairy & Eggs
4.99,0,Non-Affluent,Coffee,Dairy & Eggs
6,0,Non-Affluent,Coffee,Bakery & Staples
6.99,0,Non-Affluent,Coffee,Dairy & Eggs
7.29,0,Non-Affluent,Coffee,Dairy & Eggs
7.49,0,Non-Affluent,Coffee,Dairy & Eggs
7.49,0,Non-Affluent,Coffee,Dairy & Eggs
7.49,0,Non-Affluent,Coffee,Dairy & Eggs
7.49,0,Non-Affluent,Coffee,Vegetables
7.99,0,Non-Affluent,Coffee,Vegetables
5.4,3,Affluent,Coffee,Bakery & Staples
2.8,0,Affluent,Coffee,Vegetables
3.3,0,Affluent,Coffee,Dairy & Eggs
16.5,11,Affluent,Coffee,Dairy & Eggs
6.5,0,Affluent,Coffee,Bakery & Staples
5.4,3,Affluent,Coffee,Bakery & Staples
2.8,0,Affluent,Coffee,Vegetables
16.5,11,Affluent,Coffee,Dairy & Eggs
6.5,0,Affluent,Coffee,Bakery & Staples
4.9,3,Non-Affluent,Coffee,Bakery & Staples
2.3,0,Non-Affluent,Coffee,Vegetables
16.5,11,Non-Affluent,Coffee,Dairy & Eggs
6.5,0,Non-Affluent,Coffee,Bakery & Staples
4.9,3,Non-Affluent,Coffee,Bakery & Staples
2.3,0,Non-Affluent,Coffee,Vegetables
2.8,0,Non-Affluent,Coffee,Dairy & Eggs
16.5,11,Non-Affluent,Coffee,Dairy & Eggs
6.5,0,Non-Affluent,Coffee,Bakery & Staples
5.4,3,Affluent,Coffee,Bakery & Staples
5.8,0,Affluent,Coffee,Vegetables
6.3,0,Affluent,Coffee,Dairy & Eggs
19.5,11,Affluent,Coffee,Dairy & Eggs
9.5,0,Affluent,Coffee,Bakery & Staples
5.4,3,Affluent,Coffee,Bakery & Staples
5.8,0,Affluent,Coffee,Vegetables
19.5,11,Affluent,Coffee,Dairy & Eggs
9.5,0,Affluent,Coffee,Bakery & Staples
4.9,3,Non-Affluent,Coffee,Bakery & Staples
5.3,0,Non-Affluent,Coffee,Vegetables
19.5,11,Non-Affluent,Coffee,Dairy & Eggs
9.5,0,Non-Affluent,Coffee,Bakery & Staples
4.9,3,Non-Affluent,Coffee,Bakery & Staples
5.3,0,Non-Affluent,Coffee,Vegetables
5.8,0,Non-Affluent,Coffee,Dairy & Eggs
19.5,11,Non-Affluent,Coffee,Dairy & Eggs
9.5,0,Non-Affluent,Coffee,Bakery & Staples
3.79,0,Affluent,Eggs,Dairy & Eggs
3.99,0,Affluent,Eggs,Dairy & Eggs
4.06,0,Affluent,Eggs,Dairy & Eggs
4.16,0,Affluent,Eggs,Dairy & Eggs
4.48,0,Affluent,Eggs,Meat & Seafood
4.48,0,Affluent,Eggs,Meat & Seafood
4.49,0,Affluent,Eggs,Dairy & Eggs
4.49,0,Affluent,Eggs,Dairy & Eggs
4.64,0,Affluent,Eggs,Dairy & Eggs
4.79,0,Affluent,Eggs,Dairy & Eggs
4.79,0,Affluent,Eggs,Dairy & Eggs
4.99,0,Affluent,Eggs,Dairy & Eggs
4.99,0,Affluent,Eggs,Dairy & Eggs
5,0,Affluent,Eggs,Fruits
5.29,0,Affluent,Eggs,Dairy & Eggs
5.29,0,Affluent,Eggs,Dairy & Eggs
5.29,0,Affluent,Eggs,Dairy & Eggs
5.37,0,Affluent,Eggs,Dairy & Eggs
5.49,0,Affluent,Eggs,Dairy & Eggs
5.49,0,Affluent,Eggs,Dairy & Eggs
5.49,0,Affluent,Eggs,Dairy & Eggs
5.69,0,Affluent,Eggs,Dairy & Eggs
5.79,0,Affluent,Eggs,Dairy & Eggs
5.89,0,Affluent,Eggs,Dairy & Eggs
5.97,0,Affluent,Eggs,Fruits
5.99,0,Affluent,Eggs,Dairy & Eggs
5.99,0,Affluent,Eggs,Dairy & Eggs
5.99,0,Affluent,Eggs,Dairy & Eggs
5.99,0,Affluent,Eggs,Dairy & Eggs
5.99,0,Affluent,Eggs,Meat & Seafood
6.79,0,Affluent,Eggs,Fruits
6.99,0,Affluent,Eggs,Dairy & Eggs
6.99,0,Affluent,Eggs,Dairy & Eggs
6.99,0,Affluent,Eggs,Dairy & Eggs
7.07,0,Affluent,Eggs,Dairy & Eggs
7.49,0,Affluent,Eggs,Dairy & Eggs
7.69,0,Affluent,Eggs,Dairy & Eggs
7.89,0,Affluent,Eggs,Dairy & Eggs
7.99,0,Affluent,Eggs,Dairy & Eggs
7.99,0,Affluent,Eggs,Dairy & Eggs
7.99,0,Affluent,Eggs,Dairy & Eggs
10.07,0,Affluent,Eggs,Dairy & Eggs
